h,S1245x,S1245y,S1245z,S1346x,S1346y,S1346z,S2356x,S2356y,S2356z,SAx,SAy,SAz,SBx,SBy,SBz,SCx,SCy,SCz
1.5338345864661653,-2.424323857704738e-16,1.5622771361302858e-17,-1.9002872984193694e-8,1.3727158091894868e-16,-4.560050851236773e-18,-1.9002874090350944e-8,1.0516076288189509e-16,-1.1062720323556602e-17,-1.900287305022154e-8,-4.232743205434724e-15,-1.5111668920044615e-15,0.9999999999999049,-4.836360771084409e-17,3.947443984516622e-17,0.9999999999999049,-3.353068060684236e-19,2.956448363431592e-17,0.9999999999999049
1.5639097744360901,1.6749004962991008e-15,6.573159412645158e-16,-1.041332708180654e-8,-8.297524292243891e-16,-3.6333851253272237e-16,-1.0413326641620493e-8,-8.451478628735411e-16,-2.9397735994139254e-16,-1.041332735329077e-8,7.791190757876365e-17,-2.6181241211382537e-17,0.9999999999999476,-9.411793940348629e-17,-6.2051854694319204e-18,0.9999999999999476,-6.034387292741919e-17,-2.9470505198284123e-18,0.9999999999999476
1.593984962406015,-3.268752555940625e-17,6.509542404627498e-17,-5.706367178406744e-9,9.817004939718456e-18,-3.5062645895750407e-17,-5.706367376598891e-9,2.28705227536667e-17,-3.003277716012915e-17,-5.7063671896011464e-9,-6.560077568490204e-16,1.1879556874868144e-17,0.9999999999999706,4.780490459265967e-16,2.3910921198648463e-16,0.9999999999999706,4.640418730846039e-16,1.857145705258706e-16,0.9999999999999706
1.6240601503759398,5.255229395745657e-16,9.909742792459662e-17,-3.127014044632637e-9,-3.891218283226709e-16,-9.989792926165618e-17,-3.127014062955659e-9,-1.3640111587112217e-16,8.004941675402985e-19,-3.1270146502679695e-9,7.993906948453779e-17,4.543794142940001e-17,0.9999999999999848,-2.3332006506965053e-18,3.057436075683526e-17,0.9999999999999848,-7.53720250190899e-19,3.4843395980690204e-17,0.9999999999999848
1.6541353383458646,-4.2543782415751954e-17,-2.4801153398323916e-17,-1.713562090924394e-9,4.4756775338099104e-17,3.405277974290281e-17,-1.7135624014398956e-9,-2.21299367807455e-18,-9.25162742970819e-18,-1.713561343258573e-9,2.430989233979862e-16,-2.6999226622272147e-17,0.9999999999999917,1.4612424021982965e-16,3.186007685718233e-17,0.9999999999999917,1.35491506509096e-17,-5.423223158975684e-17,0.9999999999999917
1.6842105263157894,-6.498323125800803e-17,-1.834223190905709e-19,-9.390077115269367e-10,-4.106616489666172e-17,7.333724282098039e-18,-9.390073767253069e-10,1.0604939380902573e-16,-7.15030166976751e-18,-9.390072743766218e-10,-7.423563663288461e-16,3.0578400224381084e-16,0.9999999999999946,9.067208873057017e-18,4.935997781783781e-19,0.9999999999999946,-4.4213535222548375e-18,6.9374491642710596e-18,0.9999999999999946
1.7142857142857142,3.212896990732167e-16,-1.4120529988598873e-16,-5.145594830881392e-10,-1.1984172543701797e-16,8.956640357125341e-17,-5.145602172285359e-10,-2.0144797102982929e-16,5.1638895208346455e-17,-5.14559900343346e-10,9.345127718456046e-17,-3.007727648319003e-17,0.9999999999999972,2.2826891216663948e-17,-9.28521875376471e-18,0.9999999999999972,-6.809446333338219e-17,-4.685048821561006e-18,0.9999999999999972
1.744360902255639,-2.1921595703993113e-17,3.3287412016914456e-19,-2.819646486265338e-10,-1.608350960347979e-17,8.235749037916164e-18,-2.819650493476571e-10,3.800510520444489e-17,-8.568623064446918e-18,-2.8196494309584355e-10,-2.4244331519256686e-16,1.2946862109848757e-16,0.9999999999999978,8.124835821198398e-17,-2.4420331752411684e-17,0.9999999999999978,1.2938630477249103e-16,1.9501622124615274e-18,0.9999999999999978
1.7744360902255638,1.0865174328198307e-16,-1.0588937518458866e-16,-1.5450034581593279e-10,-5.249738041144933e-17,8.329429082679524e-17,-1.5449996027364046e-10,-5.615436282230887e-17,2.2595084219276242e-17,-1.544998210620814e-10,-1.4782815773083124e-16,-4.711296276676759e-16,0.9999999999999989,3.270692528684787e-18,-3.561145525380781e-19,0.9999999999999989,6.602454919821683e-17,-8.972033340153568e-17,0.9999999999999989
1.8045112781954886,3.6025357646108195e-17,2.273455327651117e-16,-8.464040769240227e-11,3.2690841844669454e-17,-5.074169094124856e-17,-8.46398703618058e-11,-6.871619942277322e-17,-1.7660384133796605e-16,-8.464037733474148e-11,-2.427569357991692e-17,-2.2230796286506237e-17,0.9999999999999992,1.77714367507521e-17,-4.220963069083035e-17,0.9999999999999992,-3.5781310947094247e-17,4.4064261266188164e-17,0.9999999999999992
1.8345864661654134,-6.202118550555712e-17,-8.981144418743753e-17,-4.633820761006854e-11,7.973079938164864e-17,1.1559296195525662e-16,-4.633869181475877e-11,-1.77096138518126e-17,-2.578151775730397e-17,-4.633820630902592e-11,6.804206551412279e-18,-8.508174226346325e-17,0.9999999999999998,-2.4474060222586598e-17,2.902350727401506e-17,0.9999999999999998,7.38945090254911e-17,1.5606479272569559e-16,0.9999999999999998
1.8646616541353382,1.4731270142458634e-16,-1.2513839616481248e-16,-2.5313579412873876e-11,-2.1483355000142536e-16,2.105241000593489e-16,-2.5313701060357587e-11,6.752084855585692e-17,-8.538570393183215e-17,-2.531351913123308e-11,-6.630795475908365e-16,-2.5766257260730245e-16,1.0,1.822440600362948e-17,-7.556115736119703e-17,1.0,4.1871004106389214e-17,-1.8506783463793968e-16,1.0
